SEDE,NACIONALIDAD,CLAVE_GENERO,CLAVE_TIPO_ADMISION_TIPO_INGRESO,CLAVE_MAJOR_PGMA_ACAD,CLAVE_ESCUELA,DESC_ESTADO_ESCUELA,V_PROM_IND,V_PAA_IND,FECHA_DECISION_ADMISION_FINAL,INSCRITO,CAMPUS_APORTACION,EDAD,ORIGEN_DE_LA_SOLICITUD,PUNTAJE_EUC,BECA_SOAF,CREDITO_SOAF,V_POSTDTA,BECABTE,DISCIPLINA,V_BHP,POST_ANYBECA,TIPO_BECA_F,V_ANY_BECA,PRC_BECA_F,PRC_CREDITO_F,ESTADO_BSE,ESTADO_BTE
CSF,Mexicana,F,P5,BIE,H13819,Ciudad de México,91.58,1099,2023-11-21T00:00:00.000Z,0,Santa Fe,17.0,Solicitud,50.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
MTY,Mexicana,F,O5,LRI,H00150,Coahuila,94.33,1435,2024-01-02T00:00:00.000Z,1,Saltillo,17.0,Solicitud,26.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
SIN,Mexicana,M,P5,IC,H00173,Sinaloa,86.2,0,2023-09-27T00:00:00.000Z,0,Sinaloa,17.0,Base de datos,13.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
MTY,Estadounidense,M,O5,ITC,H13819,Ciudad de México,89.66,0,2024-01-23T00:00:00.000Z,0,Santa Fe,17.0,Solicitud,37.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CCM,Mexicana,F,P5,LAF,H00165,Ciudad de México,90.26,1230,2023-10-12T00:00:00.000Z,1,Ciudad de México,18.0,Base de datos,31.0,0.35,0.25,0.0,0.0,Liderazgo,0.0,1.0,Tradicional,1.0,0.35,0.0,2.0,1.0
TOL,Mexicana,M,P5,IIT,H00163,Estado de México,88.73,0,2023-10-14T00:00:00.000Z,1,Toluca,18.0,Base de datos,32.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CEM,Estadounidense,M,P5,LAD,H00168,Estado de México,95.38,1269,2023-11-14T00:00:00.000Z,1,Estado de México,18.0,Solicitud,50.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
MTY,Mexicana,M,P5,IBQ,H13990,Nuevo León,92.66,0,2023-11-06T00:00:00.000Z,1,Monterrey,17.0,Solicitud,43.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
LEO,Mexicana,M,P5,NEG,H00162,Guanajuato,90.46,0,2023-11-08T00:00:00.000Z,1,León,19.0,Solicitud,33.0,0.0,0.0,0.0,0.5,Atletico,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,2.0
CCM,Mexicana,F,P5,LAE,H00165,Ciudad de México,88.5,0,2023-10-26T00:00:00.000Z,1,Ciudad de México,19.0,Base de datos,34.0,0.2,0.2,0.0,0.0,No aplica,0.0,1.0,Tradicional,1.0,0.2,0.2,2.0,0.0
CCM,Mexicana,F,P5,LNB,H00165,Ciudad de México,88.63,0,2023-11-23T00:00:00.000Z,1,Ciudad de México,18.0,Solicitud,32.0,0.2,0.2,0.0,0.0,No aplica,0.0,1.0,Tradicional,1.0,0.2,0.2,2.0,0.0
QRO,Mexicana,M,P5,CIS,H00158,Querétaro,86.56,0,2023-11-25T00:00:00.000Z,1,Querétaro,17.0,Solicitud,50.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
GDA,Mexicana,M,P5,LC,H00177,Jalisco,88.1,0,2023-10-25T00:00:00.000Z,0,Guadalajara,17.0,Base de datos,46.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
TOL,Mexicana,F,P5,ITC,H00163,Estado de México,90.9,0,2023-09-29T00:00:00.000Z,1,Toluca,17.0,Base de datos,50.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
GDA,Mexicana,M,P5,IIT,H00177,Jalisco,85.26,0,2023-09-28T00:00:00.000Z,1,Guadalajara,18.0,Base de datos,40.0,0.2,0.2,0.0,0.0,Liderazgo,0.0,1.0,Tradicional,1.0,0.2,0.0,2.0,1.0
CCM,Mexicana,F,P5,LBC,H00165,Ciudad de México,93.03,1325,2024-01-17T00:00:00.000Z,1,Ciudad de México,18.0,Base de datos,50.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CEM,Mexicana,F,P5,NEG,H00168,Estado de México,87.93,0,2023-11-29T00:00:00.000Z,0,Estado de México,17.0,Solicitud,20.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
QRO,Mexicana,F,O5,NEG,H00167,Hidalgo,92.33,0,2023-10-11T00:00:00.000Z,1,Hidalgo,17.0,Solicitud,14.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CSF,Mexicana,M,O5,ITC,H15903,Puebla,84.03,0,2023-09-27T00:00:00.000Z,1,Puebla,18.0,Solicitud,50.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CCM,Mexicana,F,P5,LPS,H00165,Ciudad de México,90.8,1086,2023-12-05T00:00:00.000Z,1,Ciudad de México,18.0,Base de datos,49.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
GDA,Mexicana,F,O5,BGB,H00167,Hidalgo,88.41,0,2023-10-25T00:00:00.000Z,1,Hidalgo,17.0,Base de datos,42.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CEM,Mexicana,F,P5,LED,H00168,Estado de México,94.53,1382,2023-10-19T00:00:00.000Z,1,Estado de México,17.0,Base de datos,32.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CEM,Mexicana,F,P5,LAD,H00168,Estado de México,95.96,1316,2023-11-06T00:00:00.000Z,1,Estado de México,17.0,Base de datos,38.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CSF,Mexicana,F,O5,NEG,H14074,Michoacán,87.33,0,2023-11-23T00:00:00.000Z,1,Morelia,17.0,Solicitud,42.0,0.2,0.2,0.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,1.0,0.0
MTY,Mexicana,F,O5,NEG,H00172,Sonora,91.66,0,2024-01-09T00:00:00.000Z,0,Ciudad Obregón,17.0,Solicitud,44.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CCM,Mexicana,M,P5,AMC,H00165,Ciudad de México,90.36,0,2023-11-21T00:00:00.000Z,1,Ciudad de México,17.0,Solicitud,20.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CHH,Mexicana,F,P5,IIS,H00153,Chihuahua,94.76,1293,2024-02-20T00:00:00.000Z,1,Chihuahua,17.0,Base de datos,43.0,0.0,0.0,0.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,1.0,0.0
MTY,Mexicana,M,P5,MC,H00229,Nuevo León,94.52,1402,2023-12-07T00:00:00.000Z,1,Monterrey,18.0,Base de datos,50.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
PUE,Mexicana,F,P5,IBT,H15903,Puebla,96.21,1303,2023-11-30T00:00:00.000Z,1,Puebla,18.0,Solicitud,50.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,1.0,0.0
CEM,Mexicana,M,P5,ITC,H00168,Estado de México,95.8,1351,2024-02-23T00:00:00.000Z,1,Estado de México,18.0,Base de datos,45.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
PUE,Mexicana,M,O5,LAF,H00155,Tamaulipas,84.13,0,2023-09-18T00:00:00.000Z,1,Tampico,18.0,Base de datos,17.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
HGO,Mexicana,M,O5,IIT,H00168,Estado de México,93.583,0,2023-12-06T00:00:00.000Z,1,Estado de México,17.0,Solicitud,19.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CEM,Mexicana,F,P5,IRS,H00168,Estado de México,85.9,0,2023-09-15T00:00:00.000Z,1,Estado de México,18.0,Base de datos,50.0,0.2,0.2,0.0,0.0,No aplica,0.0,1.0,Tradicional,1.0,0.2,0.0,2.0,0.0
QRO,Mexicana,M,P5,ARQ,H00158,Querétaro,84.66,0,2023-10-07T00:00:00.000Z,1,Querétaro,17.0,Base de datos,9.0,0.0,0.0,0.0,0.0,Artistico,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,1.0
CCM,Mexicana,M,P5,NEG,H00165,Ciudad de México,81.26,0,2023-12-11T00:00:00.000Z,0,Ciudad de México,17.0,Solicitud,33.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
GDA,Mexicana,M,P5,IIT,H00177,Jalisco,81.67,0,2023-09-28T00:00:00.000Z,1,Guadalajara,18.0,Solicitud,38.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
PUE,Mexicana,M,P5,BME,H15903,Puebla,92.53,1372,2023-11-13T00:00:00.000Z,1,Puebla,17.0,Base de datos,50.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CCM,Mexicana,M,P5,IM,H00165,Ciudad de México,93.33,1218,2023-10-27T00:00:00.000Z,1,Ciudad de México,18.0,Solicitud,15.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
GDA,Mexicana,M,P5,LAF,H00177,Jalisco,87.9,0,2023-09-14T00:00:00.000Z,1,Guadalajara,17.0,Base de datos,31.0,0.35,0.25,0.0,0.0,No aplica,0.0,1.0,Tradicional,1.0,0.35,0.25,2.0,0.0
CCM,Mexicana,F,P5,IBQ,H00165,Ciudad de México,88.22,0,2023-11-21T00:00:00.000Z,1,Ciudad de México,18.0,Base de datos,48.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CEM,Mexicana,M,P5,IMD,H00168,Estado de México,91.1,1248,2023-09-12T00:00:00.000Z,1,Estado de México,17.0,Solicitud,42.0,0.35,0.25,0.0,0.0,No aplica,0.0,1.0,Tradicional,1.0,0.35,0.25,2.0,0.0
CCM,Mexicana,M,P5,NEG,H00165,Ciudad de México,90.2,1292,2023-11-23T00:00:00.000Z,0,Ciudad de México,18.0,Base de datos,50.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
GDA,Mexicana,M,P5,ESC,H00177,Jalisco,87.96,0,2023-09-28T00:00:00.000Z,1,Guadalajara,17.0,Solicitud,43.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
QRO,Mexicana,M,O5,BIE,H00160,Guanajuato,95.46,1373,2023-11-10T00:00:00.000Z,1,Irapuato,17.0,Solicitud,50.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
GDA,Mexicana,F,O5,MC,H00156,Zacatecas,95.96,1362,2024-01-19T00:00:00.000Z,1,Zacatecas,17.0,Solicitud,40.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CSF,Mexicana,M,P5,IIT,H13819,Ciudad de México,80.92,0,2023-10-23T00:00:00.000Z,0,Santa Fe,17.0,Base de datos,25.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CCM,Mexicana,F,P5,IBQ,H00165,Ciudad de México,96.5,1306,2023-12-12T00:00:00.000Z,1,Ciudad de México,18.0,Solicitud,40.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CCM,Mexicana,F,P5,IBT,H00165,Ciudad de México,94.53,1309,2023-10-12T00:00:00.000Z,1,Ciudad de México,17.0,Base de datos,32.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,1.0,0.0
MTY,Mexicana,M,O5,IM,H00168,Estado de México,90.7,0,2023-11-09T00:00:00.000Z,1,Estado de México,18.0,Solicitud,50.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
AGS,Mexicana,F,P5,IIT,H04128,Aguascalientes,92.29,1322,2023-10-24T00:00:00.000Z,1,Aguascalientes,17.0,Solicitud,43.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
SLP,Mexicana,F,P5,IIS,H00159,San Luis Potosí,85.9,0,2024-01-29T00:00:00.000Z,0,San Luis Potosí,17.0,Base de datos,28.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
MTY,Mexicana,F,P5,LAD,H00229,Nuevo León,88.03,0,2024-02-12T00:00:00.000Z,0,Monterrey,18.0,Solicitud,39.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CSF,Mexicana,M,O5,NEG,H00168,Estado de México,83.63,0,2024-01-30T00:00:00.000Z,0,Estado de México,18.0,Base de datos,32.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
GDA,Mexicana,M,P5,BFI,H00177,Jalisco,86.2,0,2023-12-06T00:00:00.000Z,1,Guadalajara,17.0,Solicitud,45.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
HER,Mexicana,F,O5,ARQ,H00177,Jalisco,0.0,0,2023-10-16T00:00:00.000Z,1,Guadalajara,17.0,Solicitud,17.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CEM,Mexicana,F,P5,LIN,H00168,Estado de México,80.62,0,2023-11-14T00:00:00.000Z,1,Estado de México,18.0,Marketing digital,43.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
TAM,Mexicana,M,P5,NEG,H00155,Tamaulipas,85.73,0,2023-09-30T00:00:00.000Z,1,Tampico,17.0,Solicitud,,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CEM,Mexicana,F,P5,INA,H00168,Estado de México,95.03,1408,2023-10-12T00:00:00.000Z,1,Estado de México,17.0,Base de datos,32.0,0.15,0.15,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,1.0,0.0
CSF,Mexicana,M,O5,BFI,H00163,Estado de México,93.61,1407,2024-01-11T00:00:00.000Z,1,Toluca,17.0,Base de datos,46.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CCM,Mexicana,F,P5,LDI,H00165,Ciudad de México,89.63,0,2023-10-11T00:00:00.000Z,1,Ciudad de México,19.0,Base de datos,32.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CCM,Mexicana,M,P5,NEG,H00165,Ciudad de México,91.06,1351,2023-10-26T00:00:00.000Z,1,Ciudad de México,19.0,Marketing digital,45.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CSF,Mexicana,F,P5,NEG,H13819,Ciudad de México,92.7,1397,2023-09-28T00:00:00.000Z,0,Santa Fe,18.0,Solicitud,48.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
HGO,Mexicana,F,P5,NEG,H00167,Hidalgo,94.9,1337,2023-10-10T00:00:00.000Z,1,Hidalgo,17.0,Base de datos,35.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CCM,Mexicana,F,P5,LAE,H00165,Ciudad de México,88.66,0,2023-11-21T00:00:00.000Z,1,Ciudad de México,17.0,Solicitud,38.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
MTY,Mexicana,F,P5,LAF,H13989,Nuevo León,96.7,1306,2023-09-27T00:00:00.000Z,1,Monterrey,18.0,Base de datos,40.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CEM,Mexicana,F,P5,IIS,H00168,Estado de México,95.86,1236,2023-09-28T00:00:00.000Z,1,Estado de México,18.0,Base de datos,41.0,0.0,0.0,0.0,0.0,Liderazgo,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,1.0
MTY,Mexicana,M,O5,IC,H00170,Chiapas,89.73,0,2023-10-24T00:00:00.000Z,1,Chiapas,17.0,Base de datos,37.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CCM,Mexicana,M,P5,LTM,H00165,Ciudad de México,91.33,1367,2023-11-09T00:00:00.000Z,1,Ciudad de México,18.0,Solicitud,50.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
SLP,Mexicana,M,P5,LAF,H00159,San Luis Potosí,81.4,0,2024-01-23T00:00:00.000Z,1,San Luis Potosí,17.0,Base de datos,25.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
GDA,Brasileña,M,P5,NEG,H00177,Jalisco,87.73,0,2024-01-18T00:00:00.000Z,1,Guadalajara,18.0,Base de datos,47.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CSF,Mexicana,M,P5,ITC,H13819,Ciudad de México,92.93,1374,2023-10-23T00:00:00.000Z,1,Santa Fe,18.0,Solicitud,38.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
GDA,Mexicana,M,P5,MC,H00177,Jalisco,92.93,1374,2024-02-16T00:00:00.000Z,0,Guadalajara,18.0,Solicitud,50.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
GDA,Mexicana,M,P5,BFI,H00177,Jalisco,84.8,0,2023-11-29T00:00:00.000Z,1,Guadalajara,18.0,Base de datos,50.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
MTY,Mexicana,F,P5,CPF,H13917,Nuevo León,85.35,0,2023-10-24T00:00:00.000Z,1,Monterrey,18.0,Base de datos,47.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CSF,Mexicana,F,P5,LED,H13819,Ciudad de México,84.6,0,2023-10-04T00:00:00.000Z,1,Santa Fe,18.0,Solicitud,50.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CEM,Mexicana,F,O5,IIT,H00177,Jalisco,93.54,0,2023-12-12T00:00:00.000Z,1,Guadalajara,18.0,Base de datos,24.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CSF,Española,M,O5,NEG,H00169,Morelos,87.48,0,2023-10-13T00:00:00.000Z,1,Cuernavaca,18.0,Solicitud,36.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
COB,Mexicana,M,P5,NEG,H00172,Sonora,80.79,0,2024-01-19T00:00:00.000Z,1,Ciudad Obregón,17.0,Base de datos,27.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CEM,Mexicana,F,P5,LAF,H00168,Estado de México,93.23,0,2023-10-09T00:00:00.000Z,1,Estado de México,17.0,Base de datos,17.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
GDA,Mexicana,F,P5,NEG,H00177,Jalisco,86.76,0,2023-11-09T00:00:00.000Z,1,Guadalajara,17.0,Solicitud,42.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CEM,Mexicana,M,P5,IIT,H00168,Estado de México,90.73,1215,2023-09-27T00:00:00.000Z,1,Estado de México,17.0,Base de datos,,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CEM,Mexicana,F,P5,NEG,H00168,Estado de México,87.13,0,2024-02-22T00:00:00.000Z,1,Estado de México,17.0,Solicitud,22.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
GDA,Mexicana,F,O5,ICT,H00168,Estado de México,89.62,0,2023-11-29T00:00:00.000Z,1,Estado de México,17.0,Base de datos,16.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CCM,Mexicana,M,P5,LAF,H00165,Ciudad de México,88.8,0,2023-10-27T00:00:00.000Z,1,Ciudad de México,17.0,Base de datos,24.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
SIN,Mexicana,F,P5,ICT,H00173,Sinaloa,90.36,0,2023-11-27T00:00:00.000Z,0,Sinaloa,17.0,Base de datos,43.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
GDA,Mexicana,F,P5,CIS,H00177,Jalisco,88.16,0,2023-09-28T00:00:00.000Z,1,Guadalajara,17.0,Base de datos,22.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CSF,Mexicana,M,P5,IM,H13819,Ciudad de México,86.91,0,2023-11-18T00:00:00.000Z,1,Santa Fe,18.0,Solicitud,47.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
PUE,Mexicana,M,O5,IC,H00170,Chiapas,94.13,0,2023-11-15T00:00:00.000Z,1,Chiapas,17.0,Solicitud,19.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
TOL,Mexicana,M,P5,ICT,H00163,Estado de México,87.26,0,2023-11-11T00:00:00.000Z,1,Toluca,17.0,Solicitud,13.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
COB,Mexicana,M,P5,IIT,H00172,Sonora,96.19,1410,2023-10-12T00:00:00.000Z,1,Ciudad Obregón,18.0,Solicitud,33.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
HER,Mexicana,M,P5,IMT,H00174,Sonora,95.2,1406,2023-10-16T00:00:00.000Z,1,Sonora Norte,17.0,Base de datos,47.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
TOL,Mexicana,F,P5,LAD,H00163,Estado de México,90.13,1228,2023-10-14T00:00:00.000Z,1,Toluca,17.0,Solicitud,35.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
LAG,Mexicana,M,P5,IIT,H00166,Coahuila,82.83,0,2023-12-12T00:00:00.000Z,1,Laguna,17.0,Base de datos,37.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
GDA,Mexicana,M,O5,ESC,H00156,Zacatecas,87.06,0,2024-02-15T00:00:00.000Z,1,Zacatecas,17.0,Base de datos,24.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
GDA,China,M,P5,BME,H00177,Jalisco,94.2,1324,2024-02-16T00:00:00.000Z,1,Guadalajara,18.0,Solicitud,50.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
SLP,Mexicana,F,P5,ESC,H00159,San Luis Potosí,90.32,1279,2023-10-25T00:00:00.000Z,1,San Luis Potosí,18.0,Solicitud,43.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
MOR,Mexicana,F,P5,NEG,H00169,Morelos,90.23,0,2023-10-23T00:00:00.000Z,1,Cuernavaca,17.0,Base de datos,28.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CEM,Mexicana,M,P5,ARQ,H00168,Estado de México,90.86,0,2023-10-23T00:00:00.000Z,0,Estado de México,17.0,Base de datos,16.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
CEM,Mexicana,F,P5,AMC,H00168,Estado de México,88.36,0,2024-01-02T00:00:00.000Z,1,Estado de México,17.0,Base de datos,21.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
HGO,Mexicana,F,P5,NEG,H00167,Hidalgo,91.78,1369,2023-12-06T00:00:00.000Z,1,Hidalgo,17.0,Solicitud,29.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
GDA,Mexicana,M,P5,NEG,H00177,Jalisco,97.73,1320,2023-09-28T00:00:00.000Z,1,Guadalajara,18.0,Solicitud,46.0,0.0,0.0,1.0,0.0,No aplica,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,0.0
PUE,Mexicana,M,P5,LTM,H15903,Puebla,86.23,0,2023-10-26T00:00:00.000Z,1,Puebla,17.0,Solicitud,50.0,0.0,0.0,0.0,0.0,Artistico,0.0,1.0,Sin beca,0.0,0.0,0.0,0.0,1.0
AGS,Mexicana,M,P5,LED,H04128,Aguascalientes,92.06,1293,2023-10-25T00:00:00.000Z,1,Aguascalientes,17.0,Base de datos,26.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0
MTY,Mexicana,F,P5,ESC,H13990,Nuevo León,86.36,0,2023-11-10T00:00:00.000Z,0,Monterrey,17.0,Base de datos,40.0,0.0,0.0,0.0,0.0,Artistico,0.0,1.0,Sin beca,0.0,0.0,0.0,1.0,1.0
